id,County_State,County,Year,Farm_Earnings
27059,"Isanti County, MN",Isanti County,2004,2236
27059,"Isanti County, MN",Isanti County,2005,1749
27059,"Isanti County, MN",Isanti County,2006,1853
27059,"Isanti County, MN",Isanti County,2007,2966
27059,"Isanti County, MN",Isanti County,2008,1786
27059,"Isanti County, MN",Isanti County,2009,-861
27059,"Isanti County, MN",Isanti County,2010,490
27059,"Isanti County, MN",Isanti County,2011,3645
27059,"Isanti County, MN",Isanti County,2012,7564
27059,"Isanti County, MN",Isanti County,2013,4318
27059,"Isanti County, MN",Isanti County,2014,1457
27059,"Isanti County, MN",Isanti County,2015,-1846
27061,"Itasca County, MN",Itasca County,2001,627
27061,"Itasca County, MN",Itasca County,2002,844
27061,"Itasca County, MN",Itasca County,2003,1751
27061,"Itasca County, MN",Itasca County,2004,1912
27061,"Itasca County, MN",Itasca County,2005,1315
27061,"Itasca County, MN",Itasca County,2006,1945
27061,"Itasca County, MN",Itasca County,2007,2074
27061,"Itasca County, MN",Itasca County,2008,-36
27061,"Itasca County, MN",Itasca County,2009,-1023
27061,"Itasca County, MN",Itasca County,2010,1859
27061,"Itasca County, MN",Itasca County,2011,3368
27061,"Itasca County, MN",Itasca County,2012,1096
27061,"Itasca County, MN",Itasca County,2013,1742
27061,"Itasca County, MN",Itasca County,2014,1067
27061,"Itasca County, MN",Itasca County,2015,1762
27063,"Jackson County, MN",Jackson County,2001,18057
27063,"Jackson County, MN",Jackson County,2002,18499
27063,"Jackson County, MN",Jackson County,2003,29208
27063,"Jackson County, MN",Jackson County,2004,56776
27063,"Jackson County, MN",Jackson County,2005,71935
27063,"Jackson County, MN",Jackson County,2006,53426
27063,"Jackson County, MN",Jackson County,2007,55328
27063,"Jackson County, MN",Jackson County,2008,77610
27063,"Jackson County, MN",Jackson County,2009,65462
27063,"Jackson County, MN",Jackson County,2010,76803
27063,"Jackson County, MN",Jackson County,2011,104208
27063,"Jackson County, MN",Jackson County,2012,117709
27063,"Jackson County, MN",Jackson County,2013,101387
27063,"Jackson County, MN",Jackson County,2014,63797
27063,"Jackson County, MN",Jackson County,2015,56605
27065,"Kanabec County, MN",Kanabec County,2001,-578
27065,"Kanabec County, MN",Kanabec County,2002,-449
27065,"Kanabec County, MN",Kanabec County,2003,1632
27065,"Kanabec County, MN",Kanabec County,2004,2854
27065,"Kanabec County, MN",Kanabec County,2005,2080
27065,"Kanabec County, MN",Kanabec County,2006,2781
27065,"Kanabec County, MN",Kanabec County,2007,-727
27065,"Kanabec County, MN",Kanabec County,2008,-2170
27065,"Kanabec County, MN",Kanabec County,2009,-1799
27065,"Kanabec County, MN",Kanabec County,2010,3625
27065,"Kanabec County, MN",Kanabec County,2011,4210
27065,"Kanabec County, MN",Kanabec County,2012,4624
27065,"Kanabec County, MN",Kanabec County,2013,4935
27065,"Kanabec County, MN",Kanabec County,2014,6627
27065,"Kanabec County, MN",Kanabec County,2015,2220
27067,"Kandiyohi County, MN",Kandiyohi County,2001,13487
27067,"Kandiyohi County, MN",Kandiyohi County,2002,18511
27067,"Kandiyohi County, MN",Kandiyohi County,2003,25057
27067,"Kandiyohi County, MN",Kandiyohi County,2004,45546
27067,"Kandiyohi County, MN",Kandiyohi County,2005,66044
27067,"Kandiyohi County, MN",Kandiyohi County,2006,65272
27067,"Kandiyohi County, MN",Kandiyohi County,2007,56547
27067,"Kandiyohi County, MN",Kandiyohi County,2008,80601
27067,"Kandiyohi County, MN",Kandiyohi County,2009,57293
27067,"Kandiyohi County, MN",Kandiyohi County,2010,68358
27067,"Kandiyohi County, MN",Kandiyohi County,2011,74612
27067,"Kandiyohi County, MN",Kandiyohi County,2012,127419
27067,"Kandiyohi County, MN",Kandiyohi County,2013,104158
27067,"Kandiyohi County, MN",Kandiyohi County,2014,74218
27067,"Kandiyohi County, MN",Kandiyohi County,2015,85917
27069,"Kittson County, MN",Kittson County,2001,-2730
27069,"Kittson County, MN",Kittson County,2002,7194
27069,"Kittson County, MN",Kittson County,2003,43724
27069,"Kittson County, MN",Kittson County,2004,13002
27069,"Kittson County, MN",Kittson County,2005,10249
27069,"Kittson County, MN",Kittson County,2006,18283
27069,"Kittson County, MN",Kittson County,2007,30526
27069,"Kittson County, MN",Kittson County,2008,71805
27069,"Kittson County, MN",Kittson County,2009,4021
27069,"Kittson County, MN",Kittson County,2010,22834
27069,"Kittson County, MN",Kittson County,2011,23558
27069,"Kittson County, MN",Kittson County,2012,66017
27069,"Kittson County, MN",Kittson County,2013,53955
27069,"Kittson County, MN",Kittson County,2014,16008
27069,"Kittson County, MN",Kittson County,2015,16795
27071,"Koochiching County, MN",Koochiching County,2001,656
27071,"Koochiching County, MN",Koochiching County,2002,733
27071,"Koochiching County, MN",Koochiching County,2003,1565
27071,"Koochiching County, MN",Koochiching County,2004,1379
27071,"Koochiching County, MN",Koochiching County,2005,1052
27071,"Koochiching County, MN",Koochiching County,2006,794
27071,"Koochiching County, MN",Koochiching County,2007,755
27071,"Koochiching County, MN",Koochiching County,2008,1307
27071,"Koochiching County, MN",Koochiching County,2009,1705
27071,"Koochiching County, MN",Koochiching County,2010,2533
27071,"Koochiching County, MN",Koochiching County,2011,2311
27071,"Koochiching County, MN",Koochiching County,2012,2357
27071,"Koochiching County, MN",Koochiching County,2013,4596
27071,"Koochiching County, MN",Koochiching County,2014,3930
27071,"Koochiching County, MN",Koochiching County,2015,4105
27073,"Lac qui Parle County, MN",Lac qui Parle County,2001,14780
27073,"Lac qui Parle County, MN",Lac qui Parle County,2002,15379
27073,"Lac qui Parle County, MN",Lac qui Parle County,2003,12799
27073,"Lac qui Parle County, MN",Lac qui Parle County,2004,36469
27073,"Lac qui Parle County, MN",Lac qui Parle County,2005,46152
27073,"Lac qui Parle County, MN",Lac qui Parle County,2006,36099
27073,"Lac qui Parle County, MN",Lac qui Parle County,2007,32177
27073,"Lac qui Parle County, MN",Lac qui Parle County,2008,44697
27073,"Lac qui Parle County, MN",Lac qui Parle County,2009,56754
27073,"Lac qui Parle County, MN",Lac qui Parle County,2010,61505
27073,"Lac qui Parle County, MN",Lac qui Parle County,2011,62844
27073,"Lac qui Parle County, MN",Lac qui Parle County,2012,94360
27073,"Lac qui Parle County, MN",Lac qui Parle County,2013,70868
27073,"Lac qui Parle County, MN",Lac qui Parle County,2014,20082
27073,"Lac qui Parle County, MN",Lac qui Parle County,2015,25336
27075,"Lake of the Woods County, MN",Lake of the Woods County,2001,236
27075,"Lake of the Woods County, MN",Lake of the Woods County,2002,-607
27075,"Lake of the Woods County, MN",Lake of the Woods County,2003,8652
27075,"Lake of the Woods County, MN",Lake of the Woods County,2004,4478
27075,"Lake of the Woods County, MN",Lake of the Woods County,2005,2695
27075,"Lake of the Woods County, MN",Lake of the Woods County,2006,2367
27075,"Lake of the Woods County, MN",Lake of the Woods County,2007,2021
27075,"Lake of the Woods County, MN",Lake of the Woods County,2008,3044
27075,"Lake of the Woods County, MN",Lake of the Woods County,2009,209
27075,"Lake of the Woods County, MN",Lake of the Woods County,2010,1367
27075,"Lake of the Woods County, MN",Lake of the Woods County,2011,-502
27075,"Lake of the Woods County, MN",Lake of the Woods County,2012,5661
27075,"Lake of the Woods County, MN",Lake of the Woods County,2013,10055
27075,"Lake of the Woods County, MN",Lake of the Woods County,2014,4153
27075,"Lake of the Woods County, MN",Lake of the Woods County,2015,7563
27073,"Lake County, MN",Lake County,2001,-101
27073,"Lake County, MN",Lake County,2002,-72
27073,"Lake County, MN",Lake County,2003,13
27073,"Lake County, MN",Lake County,2004,13
27073,"Lake County, MN",Lake County,2005,61
27073,"Lake County, MN",Lake County,2006,48
27073,"Lake County, MN",Lake County,2007,69
27073,"Lake County, MN",Lake County,2008,46
27073,"Lake County, MN",Lake County,2009,64
27073,"Lake County, MN",Lake County,2010,47
27073,"Lake County, MN",Lake County,2011,71
27073,"Lake County, MN",Lake County,2012,50
27073,"Lake County, MN",Lake County,2013,34
27073,"Lake County, MN",Lake County,2014,-5
27073,"Lake County, MN",Lake County,2015,121
27079,"Le Sueur County, MN",Le Sueur County,2001,7474
27079,"Le Sueur County, MN",Le Sueur County,2002,6831
27079,"Le Sueur County, MN",Le Sueur County,2003,12612
27079,"Le Sueur County, MN",Le Sueur County,2004,25201
27079,"Le Sueur County, MN",Le Sueur County,2005,26478
27079,"Le Sueur County, MN",Le Sueur County,2006,23863
27079,"Le Sueur County, MN",Le Sueur County,2007,19930
27079,"Le Sueur County, MN",Le Sueur County,2008,32228
27079,"Le Sueur County, MN",Le Sueur County,2009,16048
27079,"Le Sueur County, MN",Le Sueur County,2010,20491
27079,"Le Sueur County, MN",Le Sueur County,2011,30479
27079,"Le Sueur County, MN",Le Sueur County,2012,52595
27079,"Le Sueur County, MN",Le Sueur County,2013,43354
27079,"Le Sueur County, MN",Le Sueur County,2014,25692
27079,"Le Sueur County, MN",Le Sueur County,2015,17961
27081,"Lincoln County, MN",Lincoln County,2001,10685
27081,"Lincoln County, MN",Lincoln County,2002,4704
27081,"Lincoln County, MN",Lincoln County,2003,11931
27081,"Lincoln County, MN",Lincoln County,2004,18665
27081,"Lincoln County, MN",Lincoln County,2005,27080
27081,"Lincoln County, MN",Lincoln County,2006,16702
27081,"Lincoln County, MN",Lincoln County,2007,18017
27081,"Lincoln County, MN",Lincoln County,2008,28220
27081,"Lincoln County, MN",Lincoln County,2009,21165
27081,"Lincoln County, MN",Lincoln County,2010,28949
27081,"Lincoln County, MN",Lincoln County,2011,42571
27081,"Lincoln County, MN",Lincoln County,2012,47926
27081,"Lincoln County, MN",Lincoln County,2013,41537
27081,"Lincoln County, MN",Lincoln County,2014,23455
27081,"Lincoln County, MN",Lincoln County,2015,33315
27083,"Lyon County, MN",Lyon County,2001,17623
27083,"Lyon County, MN",Lyon County,2002,13768
27083,"Lyon County, MN",Lyon County,2003,18757
27083,"Lyon County, MN",Lyon County,2004,44081
27083,"Lyon County, MN",Lyon County,2005,56242
27083,"Lyon County, MN",Lyon County,2006,44516
27083,"Lyon County, MN",Lyon County,2007,56299
27083,"Lyon County, MN",Lyon County,2008,74608
27083,"Lyon County, MN",Lyon County,2009,43639
27083,"Lyon County, MN",Lyon County,2010,62231
27083,"Lyon County, MN",Lyon County,2011,75000
27083,"Lyon County, MN",Lyon County,2012,86342
27083,"Lyon County, MN",Lyon County,2013,92570
27083,"Lyon County, MN",Lyon County,2014,69189
27083,"Lyon County, MN",Lyon County,2015,94864
27087,"Mahnomen County, MN",Mahnomen County,2001,2137
27087,"Mahnomen County, MN",Mahnomen County,2002,-2409
27087,"Mahnomen County, MN",Mahnomen County,2003,8793
27087,"Mahnomen County, MN",Mahnomen County,2004,1635
27087,"Mahnomen County, MN",Mahnomen County,2005,4718
27087,"Mahnomen County, MN",Mahnomen County,2006,6272
27087,"Mahnomen County, MN",Mahnomen County,2007,8505
27087,"Mahnomen County, MN",Mahnomen County,2008,12662
27087,"Mahnomen County, MN",Mahnomen County,2009,-4739
27087,"Mahnomen County, MN",Mahnomen County,2010,899
27087,"Mahnomen County, MN",Mahnomen County,2011,10350
27087,"Mahnomen County, MN",Mahnomen County,2012,20703
27087,"Mahnomen County, MN",Mahnomen County,2013,22162
27087,"Mahnomen County, MN",Mahnomen County,2014,-948
27087,"Mahnomen County, MN",Mahnomen County,2015,10709
27089,"Marshall County, MN",Marshall County,2001,4257
27089,"Marshall County, MN",Marshall County,2002,9765
27089,"Marshall County, MN",Marshall County,2003,55562
27089,"Marshall County, MN",Marshall County,2004,8552
27089,"Marshall County, MN",Marshall County,2005,16948
27089,"Marshall County, MN",Marshall County,2006,22858
27089,"Marshall County, MN",Marshall County,2007,39644
27089,"Marshall County, MN",Marshall County,2008,104535
27089,"Marshall County, MN",Marshall County,2009,7064
27089,"Marshall County, MN",Marshall County,2010,22334
27089,"Marshall County, MN",Marshall County,2011,35640
27089,"Marshall County, MN",Marshall County,2012,89481
27089,"Marshall County, MN",Marshall County,2013,69388
27089,"Marshall County, MN",Marshall County,2014,3370
27089,"Marshall County, MN",Marshall County,2015,7748
27091,"Martin County, MN",Martin County,2001,29723
27091,"Martin County, MN",Martin County,2002,29722
27091,"Martin County, MN",Martin County,2003,50969
27091,"Martin County, MN",Martin County,2004,95591
27091,"Martin County, MN",Martin County,2005,117694
27091,"Martin County, MN",Martin County,2006,102682
27091,"Martin County, MN",Martin County,2007,85268
27091,"Martin County, MN",Martin County,2008,110634
27091,"Martin County, MN",Martin County,2009,65498
27091,"Martin County, MN",Martin County,2010,85258
27091,"Martin County, MN",Martin County,2011,130935
27091,"Martin County, MN",Martin County,2012,158526
27091,"Martin County, MN",Martin County,2013,130287
27091,"Martin County, MN",Martin County,2014,102368
27091,"Martin County, MN",Martin County,2015,67060
27085,"McLeod County, MN",McLeod County,2001,11168
27085,"McLeod County, MN",McLeod County,2002,10412
27085,"McLeod County, MN",McLeod County,2003,16099
27085,"McLeod County, MN",McLeod County,2004,21888
27085,"McLeod County, MN",McLeod County,2005,27913
27085,"McLeod County, MN",McLeod County,2006,22079
27085,"McLeod County, MN",McLeod County,2007,15100
27085,"McLeod County, MN",McLeod County,2008,30036
27085,"McLeod County, MN",McLeod County,2009,12332
27085,"McLeod County, MN",McLeod County,2010,16412
27085,"McLeod County, MN",McLeod County,2011,21611
27085,"McLeod County, MN",McLeod County,2012,57185
27085,"McLeod County, MN",McLeod County,2013,51726
27085,"McLeod County, MN",McLeod County,2014,39808
27085,"McLeod County, MN",McLeod County,2015,21089
27093,"Meeker County, MN",Meeker County,2001,8274
27093,"Meeker County, MN",Meeker County,2002,11537
27093,"Meeker County, MN",Meeker County,2003,10502
27093,"Meeker County, MN",Meeker County,2004,26066
27093,"Meeker County, MN",Meeker County,2005,28438
27093,"Meeker County, MN",Meeker County,2006,28309
27093,"Meeker County, MN",Meeker County,2007,27787
27093,"Meeker County, MN",Meeker County,2008,45544
27093,"Meeker County, MN",Meeker County,2009,21506
27093,"Meeker County, MN",Meeker County,2010,36972
27093,"Meeker County, MN",Meeker County,2011,35621
27093,"Meeker County, MN",Meeker County,2012,69566
27093,"Meeker County, MN",Meeker County,2013,54764
27093,"Meeker County, MN",Meeker County,2014,43440
27093,"Meeker County, MN",Meeker County,2015,43493
27095,"Mille Lacs County, MN",Mille Lacs County,2001,3827
27095,"Mille Lacs County, MN",Mille Lacs County,2002,3521
27095,"Mille Lacs County, MN",Mille Lacs County,2003,4091
27095,"Mille Lacs County, MN",Mille Lacs County,2004,6853
27095,"Mille Lacs County, MN",Mille Lacs County,2005,4388
27095,"Mille Lacs County, MN",Mille Lacs County,2006,3097
27095,"Mille Lacs County, MN",Mille Lacs County,2007,2201
27095,"Mille Lacs County, MN",Mille Lacs County,2008,4722
27095,"Mille Lacs County, MN",Mille Lacs County,2009,1631
27095,"Mille Lacs County, MN",Mille Lacs County,2010,4282
27095,"Mille Lacs County, MN",Mille Lacs County,2011,1194
27095,"Mille Lacs County, MN",Mille Lacs County,2012,6995
27095,"Mille Lacs County, MN",Mille Lacs County,2013,8786
27095,"Mille Lacs County, MN",Mille Lacs County,2014,8579
27095,"Mille Lacs County, MN",Mille Lacs County,2015,2451
27097,"Morrison County, MN",Morrison County,2001,15979
27097,"Morrison County, MN",Morrison County,2002,18206
27097,"Morrison County, MN",Morrison County,2003,30107
27097,"Morrison County, MN",Morrison County,2004,56430
27097,"Morrison County, MN",Morrison County,2005,68361
27097,"Morrison County, MN",Morrison County,2006,57451
27097,"Morrison County, MN",Morrison County,2007,62559
27097,"Morrison County, MN",Morrison County,2008,100715
27097,"Morrison County, MN",Morrison County,2009,52185
27097,"Morrison County, MN",Morrison County,2010,83631
27097,"Morrison County, MN",Morrison County,2011,100190
27097,"Morrison County, MN",Morrison County,2012,129353
27097,"Morrison County, MN",Morrison County,2013,129964
27097,"Morrison County, MN",Morrison County,2014,133467
27097,"Morrison County, MN",Morrison County,2015,130183
27099,"Mower County, MN",Mower County,2001,11659
27099,"Mower County, MN",Mower County,2002,20699
27099,"Mower County, MN",Mower County,2003,11867
27099,"Mower County, MN",Mower County,2004,47429
27099,"Mower County, MN",Mower County,2005,62055
27099,"Mower County, MN",Mower County,2006,41540
27099,"Mower County, MN",Mower County,2007,46864
27099,"Mower County, MN",Mower County,2008,47672
27099,"Mower County, MN",Mower County,2009,25166
27099,"Mower County, MN",Mower County,2010,60317
27099,"Mower County, MN",Mower County,2011,101163
27099,"Mower County, MN",Mower County,2012,125206
27099,"Mower County, MN",Mower County,2013,156151
27099,"Mower County, MN",Mower County,2014,55214
27099,"Mower County, MN",Mower County,2015,35158
27101,"Murray County, MN",Murray County,2001,24960
27101,"Murray County, MN",Murray County,2002,23944
27101,"Murray County, MN",Murray County,2003,31904
27101,"Murray County, MN",Murray County,2004,49834
27101,"Murray County, MN",Murray County,2005,65492
27101,"Murray County, MN",Murray County,2006,47559
27101,"Murray County, MN",Murray County,2007,59400
27101,"Murray County, MN",Murray County,2008,82767
27101,"Murray County, MN",Murray County,2009,56279
27101,"Murray County, MN",Murray County,2010,69344
27101,"Murray County, MN",Murray County,2011,105786
27101,"Murray County, MN",Murray County,2012,109163
27101,"Murray County, MN",Murray County,2013,106087
27101,"Murray County, MN",Murray County,2014,71049
27101,"Murray County, MN",Murray County,2015,94500
27103,"Nicollet County, MN",Nicollet County,2001,22374
27103,"Nicollet County, MN",Nicollet County,2002,17364
27103,"Nicollet County, MN",Nicollet County,2003,29612
27103,"Nicollet County, MN",Nicollet County,2004,53145
27103,"Nicollet County, MN",Nicollet County,2005,64487
27103,"Nicollet County, MN",Nicollet County,2006,63311
27103,"Nicollet County, MN",Nicollet County,2007,38513
27103,"Nicollet County, MN",Nicollet County,2008,74008
27103,"Nicollet County, MN",Nicollet County,2009,39478
27103,"Nicollet County, MN",Nicollet County,2010,66808
27103,"Nicollet County, MN",Nicollet County,2011,89409
27103,"Nicollet County, MN",Nicollet County,2012,103767
27103,"Nicollet County, MN",Nicollet County,2013,78690
27103,"Nicollet County, MN",Nicollet County,2014,68916
27103,"Nicollet County, MN",Nicollet County,2015,40471
27105,"Nobles County, MN",Nobles County,2001,28171
27105,"Nobles County, MN",Nobles County,2002,28694
27105,"Nobles County, MN",Nobles County,2003,42146
27105,"Nobles County, MN",Nobles County,2004,71306
27105,"Nobles County, MN",Nobles County,2005,89306
27105,"Nobles County, MN",Nobles County,2006,63152
27105,"Nobles County, MN",Nobles County,2007,83869
27105,"Nobles County, MN",Nobles County,2008,109197
27105,"Nobles County, MN",Nobles County,2009,69569
27105,"Nobles County, MN",Nobles County,2010,94719
27105,"Nobles County, MN",Nobles County,2011,140109
27105,"Nobles County, MN",Nobles County,2012,134811
27105,"Nobles County, MN",Nobles County,2013,116272
27105,"Nobles County, MN",Nobles County,2014,111756
27105,"Nobles County, MN",Nobles County,2015,100975
27107,"Norman County, MN",Norman County,2001,22926
27107,"Norman County, MN",Norman County,2002,12494
27107,"Norman County, MN",Norman County,2003,53364
27107,"Norman County, MN",Norman County,2004,25730
27107,"Norman County, MN",Norman County,2005,38371
27107,"Norman County, MN",Norman County,2006,43424
27107,"Norman County, MN",Norman County,2007,50185
27107,"Norman County, MN",Norman County,2008,88703
27107,"Norman County, MN",Norman County,2009,18880
27107,"Norman County, MN",Norman County,2010,35581
27107,"Norman County, MN",Norman County,2011,44683
27107,"Norman County, MN",Norman County,2012,71149
27107,"Norman County, MN",Norman County,2013,55172
27107,"Norman County, MN",Norman County,2014,-237
27107,"Norman County, MN",Norman County,2015,4459
27109,"Olmsted County, MN",Olmsted County,2001,3671
27109,"Olmsted County, MN",Olmsted County,2002,-932
27109,"Olmsted County, MN",Olmsted County,2003,5681
27109,"Olmsted County, MN",Olmsted County,2004,20753
27109,"Olmsted County, MN",Olmsted County,2005,29648
27109,"Olmsted County, MN",Olmsted County,2006,23384
27109,"Olmsted County, MN",Olmsted County,2007,22935
27109,"Olmsted County, MN",Olmsted County,2008,29053
27109,"Olmsted County, MN",Olmsted County,2009,9486
27109,"Olmsted County, MN",Olmsted County,2010,22105
27109,"Olmsted County, MN",Olmsted County,2011,46574
27109,"Olmsted County, MN",Olmsted County,2012,66966
27109,"Olmsted County, MN",Olmsted County,2013,88011
27109,"Olmsted County, MN",Olmsted County,2014,37610
27109,"Olmsted County, MN",Olmsted County,2015,35060
27111,"Otter Tail County, MN",Otter Tail County,2001,25677
27111,"Otter Tail County, MN",Otter Tail County,2002,26320
27111,"Otter Tail County, MN",Otter Tail County,2003,49838
27111,"Otter Tail County, MN",Otter Tail County,2004,52338
27111,"Otter Tail County, MN",Otter Tail County,2005,54891
27111,"Otter Tail County, MN",Otter Tail County,2006,50113
27111,"Otter Tail County, MN",Otter Tail County,2007,46389
27111,"Otter Tail County, MN",Otter Tail County,2008,103338
27111,"Otter Tail County, MN",Otter Tail County,2009,38999
27111,"Otter Tail County, MN",Otter Tail County,2010,55003
27111,"Otter Tail County, MN",Otter Tail County,2011,81585
27111,"Otter Tail County, MN",Otter Tail County,2012,122282
27111,"Otter Tail County, MN",Otter Tail County,2013,153516
27111,"Otter Tail County, MN",Otter Tail County,2014,135901
27111,"Otter Tail County, MN",Otter Tail County,2015,100578
27113,"Pennington County, MN",Pennington County,2001,2685
27113,"Pennington County, MN",Pennington County,2002,3024
27113,"Pennington County, MN",Pennington County,2003,19591
27113,"Pennington County, MN",Pennington County,2004,2361
27113,"Pennington County, MN",Pennington County,2005,9273
27113,"Pennington County, MN",Pennington County,2006,6503
27113,"Pennington County, MN",Pennington County,2007,8930
27113,"Pennington County, MN",Pennington County,2008,24878
27113,"Pennington County, MN",Pennington County,2009,-3514
27113,"Pennington County, MN",Pennington County,2010,5059
27113,"Pennington County, MN",Pennington County,2011,14068
27113,"Pennington County, MN",Pennington County,2012,30709
27113,"Pennington County, MN",Pennington County,2013,27181
27113,"Pennington County, MN",Pennington County,2014,12708
27113,"Pennington County, MN",Pennington County,2015,18735
27115,"Pine County, MN",Pine County,2001,4056
27115,"Pine County, MN",Pine County,2002,1585
27115,"Pine County, MN",Pine County,2003,4945
27115,"Pine County, MN",Pine County,2004,7360
27115,"Pine County, MN",Pine County,2005,5751
27115,"Pine County, MN",Pine County,2006,7772
27115,"Pine County, MN",Pine County,2007,8200
27115,"Pine County, MN",Pine County,2008,9720
27115,"Pine County, MN",Pine County,2009,5453
27115,"Pine County, MN",Pine County,2010,9822
