id,County,County_State,Year,Farm_Earn_Percentage,Total_Earnings,Farm_Earnings,Nonfarm_Earnings,,
27043,Faribault County,"Faribault County, MN",2013,29.18,381298,111267,270031,,
27043,Faribault County,"Faribault County, MN",2014,16.21,301066,48802,252264,,
27043,Faribault County,"Faribault County, MN",2015,10.78,290212,31293,258919,,
27045,Fillmore County,"Fillmore County, MN",2002,-1.40,288712,-4032,292744,,
27045,Fillmore County,"Fillmore County, MN",2003,2.10,295849,6200,289649,,
27045,Fillmore County,"Fillmore County, MN",2004,8.22,341092,28048,313044,,
27045,Fillmore County,"Fillmore County, MN",2005,12.70,335851,42653,293198,,
27045,Fillmore County,"Fillmore County, MN",2006,9.00,341141,30703,310438,,
27045,Fillmore County,"Fillmore County, MN",2007,11.55,360551,41648,318903,,
27045,Fillmore County,"Fillmore County, MN",2008,13.20,386262,50985,335277,,
27045,Fillmore County,"Fillmore County, MN",2009,6.01,349783,21023,328760,,
27045,Fillmore County,"Fillmore County, MN",2010,12.34,350871,43297,307574,,
27045,Fillmore County,"Fillmore County, MN",2011,18.93,401828,76083,325745,,
27045,Fillmore County,"Fillmore County, MN",2012,19.58,412085,80666,331419,,
27045,Fillmore County,"Fillmore County, MN",2013,20.65,430238,88851,341387,,
27045,Fillmore County,"Fillmore County, MN",2014,12.20,419711,51212,368499,,
27045,Fillmore County,"Fillmore County, MN",2015,8.90,448281,39901,408380,,
27047,Freeborn County,"Freeborn County, MN",2002,3.36,508842,17079,491763,,
27047,Freeborn County,"Freeborn County, MN",2003,4.68,530202,24787,505415,,
27047,Freeborn County,"Freeborn County, MN",2004,8.42,564609,47519,517090,,
27047,Freeborn County,"Freeborn County, MN",2005,10.40,577923,60093,517830,,
27047,Freeborn County,"Freeborn County, MN",2006,7.80,587149,45820,541329,,
27047,Freeborn County,"Freeborn County, MN",2007,7.73,604745,46734,558011,,
27047,Freeborn County,"Freeborn County, MN",2008,9.20,629245,57918,571327,,
27047,Freeborn County,"Freeborn County, MN",2009,3.84,595923,22866,573057,,
27047,Freeborn County,"Freeborn County, MN",2010,6.99,639395,44706,594689,,
27047,Freeborn County,"Freeborn County, MN",2011,12.26,698984,85678,613306,,
27047,Freeborn County,"Freeborn County, MN",2012,15.52,730939,113454,617485,,
27047,Freeborn County,"Freeborn County, MN",2013,17.97,769496,138262,631234,,
27047,Freeborn County,"Freeborn County, MN",2014,8.11,718198,58210,659988,,
27047,Freeborn County,"Freeborn County, MN",2015,3.72,713664,26539,687125,,
27049,Goodhue County,"Goodhue County, MN",2002,1.60,953183,15216,937967,,
27049,Goodhue County,"Goodhue County, MN",2003,3.05,990064,30238,959826,,
27049,Goodhue County,"Goodhue County, MN",2004,4.90,1107438,54211,1053227,,
27049,Goodhue County,"Goodhue County, MN",2005,5.30,1079459,57163,1022296,,
27049,Goodhue County,"Goodhue County, MN",2006,4.42,1077711,47599,1030112,,
27049,Goodhue County,"Goodhue County, MN",2007,4.92,1109380,54549,1054831,,
27049,Goodhue County,"Goodhue County, MN",2008,5.30,1187097,62928,1124169,,
27049,Goodhue County,"Goodhue County, MN",2009,3.35,1166787,39121,1127666,,
27049,Goodhue County,"Goodhue County, MN",2010,4.39,1225538,53752,1171786,,
27049,Goodhue County,"Goodhue County, MN",2011,6.72,1326515,89083,1237432,,
27049,Goodhue County,"Goodhue County, MN",2012,8.87,1405185,124574,1280611,,
27049,Goodhue County,"Goodhue County, MN",2013,8.20,1468401,120471,1347930,,
27049,Goodhue County,"Goodhue County, MN",2014,5.57,1509092,84118,1424974,,
27049,Goodhue County,"Goodhue County, MN",2015,4.32,1592679,68883,1523796,,
27051,Grant County,"Grant County, MN",2002,10.75,88201,9482,78719,,
27051,Grant County,"Grant County, MN",2003,16.15,96010,15506,80504,,
27051,Grant County,"Grant County, MN",2004,19.30,104786,20220,84566,,
27051,Grant County,"Grant County, MN",2005,15.87,99358,15773,83585,,
27051,Grant County,"Grant County, MN",2006,13.89,98644,13702,84942,,
27051,Grant County,"Grant County, MN",2007,19.90,108699,21634,87065,,
27051,Grant County,"Grant County, MN",2008,29.97,134930,40445,94485,,
27051,Grant County,"Grant County, MN",2009,15.25,117131,17858,99273,,
27051,Grant County,"Grant County, MN",2010,20.08,124200,24940,99260,,
27051,Grant County,"Grant County, MN",2011,21.91,128652,28192,100460,,
27051,Grant County,"Grant County, MN",2012,42.35,185749,78668,107081,,
27051,Grant County,"Grant County, MN",2013,41.81,185202,77439,107763,,
27051,Grant County,"Grant County, MN",2014,22.90,148218,33948,114270,,
27051,Grant County,"Grant County, MN",2015,27.04,161457,43650,117807,,
27053,Hennepin County,"Hennepin County, MN",2002,0.03,52526664,16679,52509985,,
27053,Hennepin County,"Hennepin County, MN",2003,0.03,53834290,18758,53815532,,
27053,Hennepin County,"Hennepin County, MN",2004,0.03,57823655,17343,57806312,,
27053,Hennepin County,"Hennepin County, MN",2005,0.03,59526256,17627,59508629,,
27053,Hennepin County,"Hennepin County, MN",2006,0.03,61775141,17915,61757226,,
27053,Hennepin County,"Hennepin County, MN",2007,0.03,66044709,16845,66027864,,
27053,Hennepin County,"Hennepin County, MN",2008,0.03,67296302,18584,67277718,,
27053,Hennepin County,"Hennepin County, MN",2009,0.03,62487668,19328,62468340,,
27053,Hennepin County,"Hennepin County, MN",2010,0.03,64714077,20642,64693435,,
27053,Hennepin County,"Hennepin County, MN",2011,0.03,68703007,22989,68680018,,
27053,Hennepin County,"Hennepin County, MN",2012,0.04,73030610,30306,73000304,,
27053,Hennepin County,"Hennepin County, MN",2013,0.03,74874546,22290,74852256,,
27053,Hennepin County,"Hennepin County, MN",2014,0.02,78355445,18338,78337107,,
27053,Hennepin County,"Hennepin County, MN",2015,0.01,82097080,10996,82086084,,
27055,Houston County,"Houston County, MN",2002,4.59,208142,9558,198584,,
27055,Houston County,"Houston County, MN",2003,7.68,234269,18001,216268,,
27055,Houston County,"Houston County, MN",2004,10.31,262513,27052,235461,,
27055,Houston County,"Houston County, MN",2005,10.62,262655,27889,234766,,
27055,Houston County,"Houston County, MN",2006,8.79,248196,21813,226383,,
27055,Houston County,"Houston County, MN",2007,7.35,241167,17727,223440,,
27055,Houston County,"Houston County, MN",2008,10.13,245280,24838,220442,,
27055,Houston County,"Houston County, MN",2009,5.48,235740,12921,222819,,
27055,Houston County,"Houston County, MN",2010,8.11,252463,20473,231990,,
27055,Houston County,"Houston County, MN",2011,12.66,268206,33955,234251,,
27055,Houston County,"Houston County, MN",2012,14.64,293299,42936,250363,,
27055,Houston County,"Houston County, MN",2013,12.95,288832,37402,251430,,
27055,Houston County,"Houston County, MN",2014,12.43,296495,36862,259633,,
27055,Houston County,"Houston County, MN",2015,9.40,301904,28381,273523,,
27057,Hubbard County,"Hubbard County, MN",2002,1.56,288870,4517,284353,,
27057,Hubbard County,"Hubbard County, MN",2003,1.98,366411,7241,359170,,
27057,Hubbard County,"Hubbard County, MN",2004,1.12,562752,6304,556448,,
27057,Hubbard County,"Hubbard County, MN",2005,1.99,500197,9946,490251,,
27057,Hubbard County,"Hubbard County, MN",2006,1.93,374351,7209,367142,,
27057,Hubbard County,"Hubbard County, MN",2007,1.80,298414,5366,293048,,
27057,Hubbard County,"Hubbard County, MN",2008,0.86,284734,2447,282287,,
27057,Hubbard County,"Hubbard County, MN",2009,1.98,262868,5215,257653,,
27057,Hubbard County,"Hubbard County, MN",2010,3.13,269520,8434,261086,,
27057,Hubbard County,"Hubbard County, MN",2011,3.94,274203,10807,263396,,
27057,Hubbard County,"Hubbard County, MN",2012,5.41,292637,15822,276815,,
27057,Hubbard County,"Hubbard County, MN",2013,4.85,296799,14391,282408,,
27057,Hubbard County,"Hubbard County, MN",2014,1.22,296752,3628,293124,,
27057,Hubbard County,"Hubbard County, MN",2015,2.33,330718,7705,323013,,
27059,Isanti County,"Isanti County, MN",2002,-0.14,419478,-583,420061,,
27059,Isanti County,"Isanti County, MN",2003,-0.27,443355,-1199,444554,,
27059,Isanti County,"Isanti County, MN",2004,0.47,475173,2236,472937,,
27059,Isanti County,"Isanti County, MN",2005,0.35,495208,1749,493459,,
27059,Isanti County,"Isanti County, MN",2006,0.36,512664,1853,510811,,
27059,Isanti County,"Isanti County, MN",2007,0.57,517028,2966,514062,,
27059,Isanti County,"Isanti County, MN",2008,0.34,524668,1786,522882,,
27059,Isanti County,"Isanti County, MN",2009,-0.17,513587,-861,514448,,
27059,Isanti County,"Isanti County, MN",2010,0.09,530970,490,530480,,
27059,Isanti County,"Isanti County, MN",2011,0.65,559873,3645,556228,,
27059,Isanti County,"Isanti County, MN",2012,1.29,585423,7564,577859,,
27059,Isanti County,"Isanti County, MN",2013,0.71,608418,4318,604100,,
27059,Isanti County,"Isanti County, MN",2014,0.23,628919,1457,627462,,
27059,Isanti County,"Isanti County, MN",2015,-0.29,641102,-1846,642948,,
27061,Itasca County,"Itasca County, MN",2002,0.13,664223,844,663379,,
27061,Itasca County,"Itasca County, MN",2003,0.26,685263,1751,683512,,
27061,Itasca County,"Itasca County, MN",2004,0.27,710119,1912,708207,,
27061,Itasca County,"Itasca County, MN",2005,0.18,728497,1315,727182,,
27061,Itasca County,"Itasca County, MN",2006,0.26,754127,1945,752182,,
27061,Itasca County,"Itasca County, MN",2007,0.27,765290,2074,763216,,
27061,Itasca County,"Itasca County, MN",2008,0.00,789840,-36,789876,,
27061,Itasca County,"Itasca County, MN",2009,-0.13,774752,-1023,775775,,
27061,Itasca County,"Itasca County, MN",2010,0.23,809350,1859,807491,,
27061,Itasca County,"Itasca County, MN",2011,0.40,847252,3368,843884,,
27061,Itasca County,"Itasca County, MN",2012,0.13,876348,1096,875252,,
27061,Itasca County,"Itasca County, MN",2013,0.20,876369,1742,874627,,
27061,Itasca County,"Itasca County, MN",2014,0.11,936937,1067,935870,,
27061,Itasca County,"Itasca County, MN",2015,0.17,1015195,1762,1013433,,
27063,Jackson County,"Jackson County, MN",2002,10.51,176062,18499,157563,,
27063,Jackson County,"Jackson County, MN",2003,14.69,198864,29208,169656,,
27063,Jackson County,"Jackson County, MN",2004,23.37,242954,56776,186178,,
27063,Jackson County,"Jackson County, MN",2005,26.49,271584,71935,199649,,
27063,Jackson County,"Jackson County, MN",2006,21.11,253142,53426,199716,,
27063,Jackson County,"Jackson County, MN",2007,21.37,258847,55328,203519,,
27063,Jackson County,"Jackson County, MN",2008,25.70,301931,77610,224321,,
27063,Jackson County,"Jackson County, MN",2009,21.99,297742,65462,232280,,
27063,Jackson County,"Jackson County, MN",2010,24.79,309801,76803,232998,,
27063,Jackson County,"Jackson County, MN",2011,29.12,357843,104208,253635,,
27063,Jackson County,"Jackson County, MN",2012,29.33,401384,117709,283675,,
27063,Jackson County,"Jackson County, MN",2013,25.56,396606,101387,295219,,
27063,Jackson County,"Jackson County, MN",2014,17.54,363695,63797,299898,,
27063,Jackson County,"Jackson County, MN",2015,16.08,351949,56605,295344,,
27065,Kanabec County,"Kanabec County, MN",2002,-0.27,168762,-449,169211,,
27065,Kanabec County,"Kanabec County, MN",2003,0.95,171149,1632,169517,,
27065,Kanabec County,"Kanabec County, MN",2004,1.53,186238,2854,183384,,
27065,Kanabec County,"Kanabec County, MN",2005,1.16,178966,2080,176886,,
27065,Kanabec County,"Kanabec County, MN",2006,1.56,178183,2781,175402,,
27065,Kanabec County,"Kanabec County, MN",2007,-0.42,172954,-727,173681,,
27065,Kanabec County,"Kanabec County, MN",2008,-1.28,169305,-2170,171475,,
27065,Kanabec County,"Kanabec County, MN",2009,-1.08,166695,-1799,168494,,
27065,Kanabec County,"Kanabec County, MN",2010,2.02,179255,3625,175630,,
27065,Kanabec County,"Kanabec County, MN",2011,2.23,188960,4210,184750,,
27065,Kanabec County,"Kanabec County, MN",2012,2.32,198895,4624,194271,,
27065,Kanabec County,"Kanabec County, MN",2013,2.38,207048,4935,202113,,
27065,Kanabec County,"Kanabec County, MN",2014,2.89,229669,6627,223042,,
27065,Kanabec County,"Kanabec County, MN",2015,0.91,245032,2220,242812,,
27067,Kandiyohi County,"Kandiyohi County, MN",2002,2.17,852966,18511,834455,,
27067,Kandiyohi County,"Kandiyohi County, MN",2003,2.75,910876,25057,885819,,
27067,Kandiyohi County,"Kandiyohi County, MN",2004,4.63,983797,45546,938251,,
27067,Kandiyohi County,"Kandiyohi County, MN",2005,6.44,1026154,66044,960110,,
27067,Kandiyohi County,"Kandiyohi County, MN",2006,6.21,1051537,65272,986265,,
27067,Kandiyohi County,"Kandiyohi County, MN",2007,5.26,1074762,56547,1018215,,
27067,Kandiyohi County,"Kandiyohi County, MN",2008,6.87,1172846,80601,1092245,,
27067,Kandiyohi County,"Kandiyohi County, MN",2009,5.01,1142585,57293,1085292,,
27067,Kandiyohi County,"Kandiyohi County, MN",2010,5.84,1169995,68358,1101637,,
27067,Kandiyohi County,"Kandiyohi County, MN",2011,6.01,1240701,74612,1166089,,
27067,Kandiyohi County,"Kandiyohi County, MN",2012,9.36,1361257,127419,1233838,,
27067,Kandiyohi County,"Kandiyohi County, MN",2013,7.53,1382632,104158,1278474,,
27067,Kandiyohi County,"Kandiyohi County, MN",2014,5.37,1381751,74218,1307533,,
27067,Kandiyohi County,"Kandiyohi County, MN",2015,5.64,1524185,85917,1438268,,
27069,Kittson County,"Kittson County, MN",2002,10.74,66994,7194,59800,,
27069,Kittson County,"Kittson County, MN",2003,41.92,104311,43724,60587,,
27069,Kittson County,"Kittson County, MN",2004,17.10,76050,13002,63048,,
27069,Kittson County,"Kittson County, MN",2005,14.15,72415,10249,62166,,
27069,Kittson County,"Kittson County, MN",2006,22.81,80151,18283,61868,,
27069,Kittson County,"Kittson County, MN",2007,32.99,92534,30526,62008,,
27069,Kittson County,"Kittson County, MN",2008,52.71,136218,71805,64413,,
27069,Kittson County,"Kittson County, MN",2009,5.62,71491,4021,67470,,
27069,Kittson County,"Kittson County, MN",2010,23.94,95371,22834,72537,,
27069,Kittson County,"Kittson County, MN",2011,23.35,100877,23558,77319,,
27069,Kittson County,"Kittson County, MN",2012,44.33,148922,66017,82905,,
27069,Kittson County,"Kittson County, MN",2013,38.28,140937,53955,86982,,
27069,Kittson County,"Kittson County, MN",2014,14.81,108113,16008,92105,,
27069,Kittson County,"Kittson County, MN",2015,15.21,110439,16795,93644,,
27071,Koochiching County,"Koochiching County, MN",2002,0.29,255244,733,254511,,
27071,Koochiching County,"Koochiching County, MN",2003,0.57,273800,1565,272235,,
27071,Koochiching County,"Koochiching County, MN",2004,0.47,290827,1379,289448,,
27071,Koochiching County,"Koochiching County, MN",2005,0.37,283473,1052,282421,,
27071,Koochiching County,"Koochiching County, MN",2006,0.30,267329,794,266535,,
27071,Koochiching County,"Koochiching County, MN",2007,0.27,278046,755,277291,,
27071,Koochiching County,"Koochiching County, MN",2008,0.47,276617,1307,275310,,
27071,Koochiching County,"Koochiching County, MN",2009,0.62,275328,1705,273623,,
27071,Koochiching County,"Koochiching County, MN",2010,0.85,297221,2533,294688,,
27071,Koochiching County,"Koochiching County, MN",2011,0.78,294831,2311,292520,,
27071,Koochiching County,"Koochiching County, MN",2012,0.84,282208,2357,279851,,
27071,Koochiching County,"Koochiching County, MN",2013,1.60,286403,4596,281807,,
27071,Koochiching County,"Koochiching County, MN",2014,1.47,267076,3930,263146,,
27071,Koochiching County,"Koochiching County, MN",2015,1.53,267509,4105,263404,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2002,14.65,104970,15379,89591,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2003,12.12,105573,12799,92774,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2004,26.99,135110,36469,98641,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2005,31.37,147110,46152,100958,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2006,25.79,139956,36099,103857,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2007,22.99,139982,32177,107805,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2008,28.54,156613,44697,111916,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2009,32.45,174911,56754,118157,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2010,31.85,193120,61505,131615,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2011,31.05,202386,62844,139542,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2012,38.14,247407,94360,153047,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2013,32.37,218959,70868,148091,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2014,11.97,167735,20082,147653,,
27073,Lac qui Parle County,"Lac qui Parle County, MN",2015,14.84,170760,25336,145424,,
27075,Lake County,"Lake County, MN",2002,-0.36,168476,-607,169083,,
27075,Lake County,"Lake County, MN",2003,4.70,184101,8652,175449,,
27075,Lake County,"Lake County, MN",2004,2.24,199983,4478,195505,,
27075,Lake County,"Lake County, MN",2005,1.28,210703,2695,208008,,
27075,Lake County,"Lake County, MN",2006,1.12,211780,2367,209413,,
27075,Lake County,"Lake County, MN",2007,0.94,214274,2021,212253,,
27075,Lake County,"Lake County, MN",2008,1.36,223586,3044,220542,,
27075,Lake County,"Lake County, MN",2009,0.10,210832,209,210623,,
27075,Lake County,"Lake County, MN",2010,0.58,234817,1367,233450,,
27075,Lake County,"Lake County, MN",2011,-0.20,250121,-502,250623,,
27075,Lake County,"Lake County, MN",2012,2.15,263815,5661,258154,,
27075,Lake County,"Lake County, MN",2013,3.83,262518,10055,252463,,
27075,Lake County,"Lake County, MN",2014,1.53,272249,4153,268096,,
27075,Lake County,"Lake County, MN",2015,2.80,270577,7563,263014,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2002,-0.13,56484,-72,56556,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2003,0.02,70371,13,70358,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2004,0.02,69953,13,69940,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2005,0.09,67557,61,67496,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2006,0.07,65891,48,65843,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2007,0.11,62907,69,62838,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2008,0.07,66196,46,66150,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2009,0.09,67422,64,67358,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2010,0.06,73239,47,73192,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2011,0.10,69194,71,69123,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2012,0.07,69927,50,69877,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2013,0.04,87527,34,87493,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2014,0.00,103030,-5,103035,,
27077,Lake of the Woods County,"Lake of the Woods County, MN",2015,0.10,121093,121,120972,,
27079,Le Sueur County,"Le Sueur County, MN",2002,1.92,355776,6831,348945,,
27079,Le Sueur County,"Le Sueur County, MN",2003,3.39,371555,12612,358943,,
27079,Le Sueur County,"Le Sueur County, MN",2004,6.35,397062,25201,371861,,
27079,Le Sueur County,"Le Sueur County, MN",2005,6.68,396561,26478,370083,,
27079,Le Sueur County,"Le Sueur County, MN",2006,5.99,398635,23863,374772,,
27079,Le Sueur County,"Le Sueur County, MN",2007,5.02,397355,19930,377425,,
27079,Le Sueur County,"Le Sueur County, MN",2008,7.67,420038,32228,387810,,
27079,Le Sueur County,"Le Sueur County, MN",2009,4.31,372640,16048,356592,,
27079,Le Sueur County,"Le Sueur County, MN",2010,5.08,403169,20491,382678,,
27079,Le Sueur County,"Le Sueur County, MN",2011,7.00,435161,30479,404682,,
27079,Le Sueur County,"Le Sueur County, MN",2012,10.66,493418,52595,440823,,
27079,Le Sueur County,"Le Sueur County, MN",2013,8.93,485518,43354,442164,,
27079,Le Sueur County,"Le Sueur County, MN",2014,4.68,548611,25692,522919,,
27079,Le Sueur County,"Le Sueur County, MN",2015,3.34,537746,17961,519785,,
27081,Lincoln County,"Lincoln County, MN",2002,7.39,63674,4704,58970,,
27081,Lincoln County,"Lincoln County, MN",2003,16.34,73035,11931,61104,,
27081,Lincoln County,"Lincoln County, MN",2004,21.83,85501,18665,66836,,
27081,Lincoln County,"Lincoln County, MN",2005,28.34,95545,27080,68465,,
27081,Lincoln County,"Lincoln County, MN",2006,19.64,85037,16702,68335,,
27081,Lincoln County,"Lincoln County, MN",2007,21.11,85331,18017,67314,,
27081,Lincoln County,"Lincoln County, MN",2008,29.03,97202,28220,68982,,
27081,Lincoln County,"Lincoln County, MN",2009,22.85,92633,21165,71468,,
27081,Lincoln County,"Lincoln County, MN",2010,27.32,105966,28949,77017,,
27081,Lincoln County,"Lincoln County, MN",2011,34.36,123901,42571,81330,,
27081,Lincoln County,"Lincoln County, MN",2012,35.62,134556,47926,86630,,
27081,Lincoln County,"Lincoln County, MN",2013,31.95,130024,41537,88487,,
27081,Lincoln County,"Lincoln County, MN",2014,20.38,115102,23455,91647,,
27081,Lincoln County,"Lincoln County, MN",2015,26.69,124800,33315,91485,,
27083,Lyon County,"Lyon County, MN",2002,2.29,600163,13768,586395,,
27083,Lyon County,"Lyon County, MN",2003,2.98,628965,18757,610208,,
27083,Lyon County,"Lyon County, MN",2004,6.29,700460,44081,656379,,
27083,Lyon County,"Lyon County, MN",2005,7.59,741061,56242,684819,,
27083,Lyon County,"Lyon County, MN",2006,6.01,740393,44516,695877,,
27083,Lyon County,"Lyon County, MN",2007,7.52,748732,56299,692433,,
27083,Lyon County,"Lyon County, MN",2008,9.30,802609,74608,728001,,
27083,Lyon County,"Lyon County, MN",2009,5.65,772718,43639,729079,,
27083,Lyon County,"Lyon County, MN",2010,7.67,811579,62231,749348,,
27083,Lyon County,"Lyon County, MN",2011,8.61,871088,75000,796088,,
27083,Lyon County,"Lyon County, MN",2012,9.65,894339,86342,807997,,
27083,Lyon County,"Lyon County, MN",2013,9.77,947271,92570,854701,,
27083,Lyon County,"Lyon County, MN",2014,7.32,944970,69189,875781,,
27083,Lyon County,"Lyon County, MN",2015,9.53,995567,94864,900703,,
27085,McLeod County,"McLeod County, MN",2002,-0.31,788300,-2409,790709,,
27085,McLeod County,"McLeod County, MN",2003,1.06,831789,8793,822996,,
27085,McLeod County,"McLeod County, MN",2004,0.19,882309,1635,880674,,
27085,McLeod County,"McLeod County, MN",2005,0.51,927332,4718,922614,,
27085,McLeod County,"McLeod County, MN",2006,0.66,952057,6272,945785,,
27085,McLeod County,"McLeod County, MN",2007,0.88,967902,8505,959397,,
27085,McLeod County,"McLeod County, MN",2008,1.30,972450,12662,959788,,
27085,McLeod County,"McLeod County, MN",2009,-0.52,910774,-4739,915513,,
27085,McLeod County,"McLeod County, MN",2010,0.10,921840,899,920941,,
27085,McLeod County,"McLeod County, MN",2011,1.08,957755,10350,947405,,
27085,McLeod County,"McLeod County, MN",2012,2.05,1008043,20703,987340,,
27085,McLeod County,"McLeod County, MN",2013,2.14,1035161,22162,1012999,,
27085,McLeod County,"McLeod County, MN",2014,-0.09,1083308,-948,1084256,,
27085,McLeod County,"McLeod County, MN",2015,0.97,1107614,10709,1096905,,
27087,Mahnomen County,"Mahnomen County, MN",2002,13.60,71793,9765,62028,,
27087,Mahnomen County,"Mahnomen County, MN",2003,64.63,85964,55562,30402,,
27087,Mahnomen County,"Mahnomen County, MN",2004,10.50,81469,8552,72917,,
27087,Mahnomen County,"Mahnomen County, MN",2005,19.85,85376,16948,68428,,
27087,Mahnomen County,"Mahnomen County, MN",2006,26.20,87241,22858,64383,,
