id,County,County_State,Year,GDP_Growth_Percentage
27001,Aitkin County,"Aitkin County, MN",2002,9
27001,Aitkin County,"Aitkin County, MN",2003,1.1
27001,Aitkin County,"Aitkin County, MN",2004,9.1
27001,Aitkin County,"Aitkin County, MN",2005,10.8
27001,Aitkin County,"Aitkin County, MN",2006,-1.9
27001,Aitkin County,"Aitkin County, MN",2007,4.8
27001,Aitkin County,"Aitkin County, MN",2008,-0.6
27001,Aitkin County,"Aitkin County, MN",2009,0.2
27001,Aitkin County,"Aitkin County, MN",2010,7.3
27001,Aitkin County,"Aitkin County, MN",2011,-1.6
27001,Aitkin County,"Aitkin County, MN",2012,-2.7
27001,Aitkin County,"Aitkin County, MN",2013,2.7
27001,Aitkin County,"Aitkin County, MN",2014,2.2
27001,Aitkin County,"Aitkin County, MN",2015,11.7
27003,Anoka County,"Anoka County, MN",2002,6.5
27003,Anoka County,"Anoka County, MN",2003,7.9
27003,Anoka County,"Anoka County, MN",2004,5.1
27003,Anoka County,"Anoka County, MN",2005,6.3
27003,Anoka County,"Anoka County, MN",2006,6
27003,Anoka County,"Anoka County, MN",2007,0.3
27003,Anoka County,"Anoka County, MN",2008,0.3
27003,Anoka County,"Anoka County, MN",2009,-1.6
27003,Anoka County,"Anoka County, MN",2010,4.8
27003,Anoka County,"Anoka County, MN",2011,4.2
27003,Anoka County,"Anoka County, MN",2012,4.5
27003,Anoka County,"Anoka County, MN",2013,5.3
27003,Anoka County,"Anoka County, MN",2014,4.6
27003,Anoka County,"Anoka County, MN",2015,5.8
27005,Becker County,"Becker County, MN",2002,5.3
27005,Becker County,"Becker County, MN",2003,10
27005,Becker County,"Becker County, MN",2004,7.5
27005,Becker County,"Becker County, MN",2005,6.8
27005,Becker County,"Becker County, MN",2006,7.4
27005,Becker County,"Becker County, MN",2007,5.2
27005,Becker County,"Becker County, MN",2008,0.4
27005,Becker County,"Becker County, MN",2009,-3.4
27005,Becker County,"Becker County, MN",2010,11
27005,Becker County,"Becker County, MN",2011,5.3
27005,Becker County,"Becker County, MN",2012,5.5
27005,Becker County,"Becker County, MN",2013,3.7
27005,Becker County,"Becker County, MN",2014,2.2
27005,Becker County,"Becker County, MN",2015,3.6
27007,Beltrami County,"Beltrami County, MN",2002,7.4
27007,Beltrami County,"Beltrami County, MN",2003,6.1
27007,Beltrami County,"Beltrami County, MN",2004,3
27007,Beltrami County,"Beltrami County, MN",2005,2.7
27007,Beltrami County,"Beltrami County, MN",2006,6.4
27007,Beltrami County,"Beltrami County, MN",2007,2.7
27007,Beltrami County,"Beltrami County, MN",2008,3.1
27007,Beltrami County,"Beltrami County, MN",2009,4.9
27007,Beltrami County,"Beltrami County, MN",2010,2.1
27007,Beltrami County,"Beltrami County, MN",2011,2.6
27007,Beltrami County,"Beltrami County, MN",2012,2.2
27007,Beltrami County,"Beltrami County, MN",2013,3.8
27007,Beltrami County,"Beltrami County, MN",2014,5.2
27007,Beltrami County,"Beltrami County, MN",2015,6.1
27009,Benton County,"Benton County, MN",2002,-0.8
27009,Benton County,"Benton County, MN",2003,15.9
27009,Benton County,"Benton County, MN",2004,14.5
27009,Benton County,"Benton County, MN",2005,3.6
27009,Benton County,"Benton County, MN",2006,3.9
27009,Benton County,"Benton County, MN",2007,1.4
27009,Benton County,"Benton County, MN",2008,0.7
27009,Benton County,"Benton County, MN",2009,-4.5
27009,Benton County,"Benton County, MN",2010,3.8
27009,Benton County,"Benton County, MN",2011,1.5
27009,Benton County,"Benton County, MN",2012,4.7
27009,Benton County,"Benton County, MN",2013,0.3
27009,Benton County,"Benton County, MN",2014,6.1
27009,Benton County,"Benton County, MN",2015,6.8
27011,Big Stone County,"Big Stone County, MN",2002,18.8
27011,Big Stone County,"Big Stone County, MN",2003,-1.9
27011,Big Stone County,"Big Stone County, MN",2004,20.4
27011,Big Stone County,"Big Stone County, MN",2005,1.1
27011,Big Stone County,"Big Stone County, MN",2006,7.4
27011,Big Stone County,"Big Stone County, MN",2007,3.9
27011,Big Stone County,"Big Stone County, MN",2008,15.9
27011,Big Stone County,"Big Stone County, MN",2009,1.8
27011,Big Stone County,"Big Stone County, MN",2010,-5.4
27011,Big Stone County,"Big Stone County, MN",2011,-2
27011,Big Stone County,"Big Stone County, MN",2012,30.1
27011,Big Stone County,"Big Stone County, MN",2013,-2.2
27011,Big Stone County,"Big Stone County, MN",2014,-9.4
27011,Big Stone County,"Big Stone County, MN",2015,10.6
27013,Blue Earth County,"Blue Earth County, MN",2002,8.3
27013,Blue Earth County,"Blue Earth County, MN",2003,1
27013,Blue Earth County,"Blue Earth County, MN",2004,9.6
27013,Blue Earth County,"Blue Earth County, MN",2005,6
27013,Blue Earth County,"Blue Earth County, MN",2006,9.8
27013,Blue Earth County,"Blue Earth County, MN",2007,2.1
27013,Blue Earth County,"Blue Earth County, MN",2008,0.6
27013,Blue Earth County,"Blue Earth County, MN",2009,0.1
27013,Blue Earth County,"Blue Earth County, MN",2010,3.8
27013,Blue Earth County,"Blue Earth County, MN",2011,7.7
27013,Blue Earth County,"Blue Earth County, MN",2012,7.3
27013,Blue Earth County,"Blue Earth County, MN",2013,5.1
27013,Blue Earth County,"Blue Earth County, MN",2014,5
27013,Blue Earth County,"Blue Earth County, MN",2015,2.1
27015,Brown County,"Brown County, MN",2002,0.1
27015,Brown County,"Brown County, MN",2003,2.9
27015,Brown County,"Brown County, MN",2004,11.5
27015,Brown County,"Brown County, MN",2005,1.9
27015,Brown County,"Brown County, MN",2006,8.6
27015,Brown County,"Brown County, MN",2007,0.9
27015,Brown County,"Brown County, MN",2008,9.3
27015,Brown County,"Brown County, MN",2009,-4.2
27015,Brown County,"Brown County, MN",2010,-1.7
27015,Brown County,"Brown County, MN",2011,2.6
27015,Brown County,"Brown County, MN",2012,2.7
27015,Brown County,"Brown County, MN",2013,5
27015,Brown County,"Brown County, MN",2014,5
27015,Brown County,"Brown County, MN",2015,3
27017,Carlton County,"Carlton County, MN",2002,3.4
27017,Carlton County,"Carlton County, MN",2003,0.7
27017,Carlton County,"Carlton County, MN",2004,7.3
27017,Carlton County,"Carlton County, MN",2005,1.4
27017,Carlton County,"Carlton County, MN",2006,4.3
27017,Carlton County,"Carlton County, MN",2007,6.2
27017,Carlton County,"Carlton County, MN",2008,5.5
27017,Carlton County,"Carlton County, MN",2009,0.6
27017,Carlton County,"Carlton County, MN",2010,1.6
27017,Carlton County,"Carlton County, MN",2011,0.5
27017,Carlton County,"Carlton County, MN",2012,-1.8
27017,Carlton County,"Carlton County, MN",2013,4.8
27017,Carlton County,"Carlton County, MN",2014,1.3
27017,Carlton County,"Carlton County, MN",2015,4.4
27019,Carver County,"Carver County, MN",2002,7.7
27019,Carver County,"Carver County, MN",2003,7.1
27019,Carver County,"Carver County, MN",2004,7.7
27019,Carver County,"Carver County, MN",2005,7
27019,Carver County,"Carver County, MN",2006,8.3
27019,Carver County,"Carver County, MN",2007,4.1
27019,Carver County,"Carver County, MN",2008,2.2
27019,Carver County,"Carver County, MN",2009,-2.3
27019,Carver County,"Carver County, MN",2010,7.4
27019,Carver County,"Carver County, MN",2011,6.6
27019,Carver County,"Carver County, MN",2012,6.7
27019,Carver County,"Carver County, MN",2013,3.5
27019,Carver County,"Carver County, MN",2014,8
27019,Carver County,"Carver County, MN",2015,5.9
27021,Cass County,"Cass County, MN",2002,8.2
27021,Cass County,"Cass County, MN",2003,8.9
27021,Cass County,"Cass County, MN",2004,2.1
27021,Cass County,"Cass County, MN",2005,0.9
27021,Cass County,"Cass County, MN",2006,3.7
27021,Cass County,"Cass County, MN",2007,7.2
27021,Cass County,"Cass County, MN",2008,1
27021,Cass County,"Cass County, MN",2009,-0.1
27021,Cass County,"Cass County, MN",2010,6.8
27021,Cass County,"Cass County, MN",2011,1.7
27021,Cass County,"Cass County, MN",2012,-0.7
27021,Cass County,"Cass County, MN",2013,3.7
27021,Cass County,"Cass County, MN",2014,4.8
27021,Cass County,"Cass County, MN",2015,6.1
27023,Chippewa County,"Chippewa County, MN",2002,14.4
27023,Chippewa County,"Chippewa County, MN",2003,-2
27023,Chippewa County,"Chippewa County, MN",2004,3.9
27023,Chippewa County,"Chippewa County, MN",2005,14.7
27023,Chippewa County,"Chippewa County, MN",2006,6.5
27023,Chippewa County,"Chippewa County, MN",2007,-2.1
27023,Chippewa County,"Chippewa County, MN",2008,2.3
27023,Chippewa County,"Chippewa County, MN",2009,1.1
27023,Chippewa County,"Chippewa County, MN",2010,0.6
27023,Chippewa County,"Chippewa County, MN",2011,7.1
27023,Chippewa County,"Chippewa County, MN",2012,9
27023,Chippewa County,"Chippewa County, MN",2013,0.3
27023,Chippewa County,"Chippewa County, MN",2014,-6.9
27023,Chippewa County,"Chippewa County, MN",2015,5.4
27025,Chisago County,"Chisago County, MN",2002,6.6
27025,Chisago County,"Chisago County, MN",2003,5.2
27025,Chisago County,"Chisago County, MN",2004,9.6
27025,Chisago County,"Chisago County, MN",2005,5.2
27025,Chisago County,"Chisago County, MN",2006,1.5
27025,Chisago County,"Chisago County, MN",2007,1.9
27025,Chisago County,"Chisago County, MN",2008,1.7
27025,Chisago County,"Chisago County, MN",2009,-3.4
27025,Chisago County,"Chisago County, MN",2010,4.6
27025,Chisago County,"Chisago County, MN",2011,2.1
27025,Chisago County,"Chisago County, MN",2012,-2.1
27025,Chisago County,"Chisago County, MN",2013,11
27025,Chisago County,"Chisago County, MN",2014,2
27025,Chisago County,"Chisago County, MN",2015,4.6
27027,Clay County,"Clay County, MN",2002,4.2
27027,Clay County,"Clay County, MN",2003,11.6
27027,Clay County,"Clay County, MN",2004,0
27027,Clay County,"Clay County, MN",2005,5.9
27027,Clay County,"Clay County, MN",2006,12
27027,Clay County,"Clay County, MN",2007,5
27027,Clay County,"Clay County, MN",2008,7.8
27027,Clay County,"Clay County, MN",2009,-1.6
27027,Clay County,"Clay County, MN",2010,6.7
27027,Clay County,"Clay County, MN",2011,3.6
27027,Clay County,"Clay County, MN",2012,7.4
27027,Clay County,"Clay County, MN",2013,2.7
27027,Clay County,"Clay County, MN",2014,-0.8
27027,Clay County,"Clay County, MN",2015,4.8
27029,Clearwater County,"Clearwater County, MN",2002,19.8
27029,Clearwater County,"Clearwater County, MN",2003,-5.7
27029,Clearwater County,"Clearwater County, MN",2004,9
27029,Clearwater County,"Clearwater County, MN",2005,-1.3
27029,Clearwater County,"Clearwater County, MN",2006,5.2
27029,Clearwater County,"Clearwater County, MN",2007,-3.5
27029,Clearwater County,"Clearwater County, MN",2008,-7.8
27029,Clearwater County,"Clearwater County, MN",2009,-1.7
27029,Clearwater County,"Clearwater County, MN",2010,31.7
27029,Clearwater County,"Clearwater County, MN",2011,9.6
27029,Clearwater County,"Clearwater County, MN",2012,-5.2
27029,Clearwater County,"Clearwater County, MN",2013,16.9
27029,Clearwater County,"Clearwater County, MN",2014,32.4
27029,Clearwater County,"Clearwater County, MN",2015,-11.5
27031,Cook County,"Cook County, MN",2002,20.7
27031,Cook County,"Cook County, MN",2003,-0.1
27031,Cook County,"Cook County, MN",2004,19.2
27031,Cook County,"Cook County, MN",2005,-3.4
27031,Cook County,"Cook County, MN",2006,7.2
27031,Cook County,"Cook County, MN",2007,-0.6
27031,Cook County,"Cook County, MN",2008,1.1
27031,Cook County,"Cook County, MN",2009,0.1
27031,Cook County,"Cook County, MN",2010,8.9
27031,Cook County,"Cook County, MN",2011,1.2
27031,Cook County,"Cook County, MN",2012,-5.2
27031,Cook County,"Cook County, MN",2013,8.9
27031,Cook County,"Cook County, MN",2014,-1.6
27031,Cook County,"Cook County, MN",2015,3.3
27033,Cottonwood County,"Cottonwood County, MN",2002,16.5
27033,Cottonwood County,"Cottonwood County, MN",2003,-3.7
27033,Cottonwood County,"Cottonwood County, MN",2004,14.7
27033,Cottonwood County,"Cottonwood County, MN",2005,-0.8
27033,Cottonwood County,"Cottonwood County, MN",2006,9.6
27033,Cottonwood County,"Cottonwood County, MN",2007,6.8
27033,Cottonwood County,"Cottonwood County, MN",2008,6
27033,Cottonwood County,"Cottonwood County, MN",2009,-0.6
27033,Cottonwood County,"Cottonwood County, MN",2010,2.7
27033,Cottonwood County,"Cottonwood County, MN",2011,12.2
27033,Cottonwood County,"Cottonwood County, MN",2012,2
27033,Cottonwood County,"Cottonwood County, MN",2013,0.4
27033,Cottonwood County,"Cottonwood County, MN",2014,0.5
27033,Cottonwood County,"Cottonwood County, MN",2015,2.6
27035,Crow Wing County,"Crow Wing County, MN",2002,4.9
27035,Crow Wing County,"Crow Wing County, MN",2003,2.2
27035,Crow Wing County,"Crow Wing County, MN",2004,8.2
27035,Crow Wing County,"Crow Wing County, MN",2005,6.3
27035,Crow Wing County,"Crow Wing County, MN",2006,1.1
27035,Crow Wing County,"Crow Wing County, MN",2007,1.5
27035,Crow Wing County,"Crow Wing County, MN",2008,0.4
27035,Crow Wing County,"Crow Wing County, MN",2009,0.9
27035,Crow Wing County,"Crow Wing County, MN",2010,6.3
27035,Crow Wing County,"Crow Wing County, MN",2011,1
27035,Crow Wing County,"Crow Wing County, MN",2012,2.3
27035,Crow Wing County,"Crow Wing County, MN",2013,1.9
27035,Crow Wing County,"Crow Wing County, MN",2014,8.9
27035,Crow Wing County,"Crow Wing County, MN",2015,6.9
27037,Dakota County,"Dakota County, MN",2002,5.5
27037,Dakota County,"Dakota County, MN",2003,9.7
27037,Dakota County,"Dakota County, MN",2004,12
27037,Dakota County,"Dakota County, MN",2005,8.9
27037,Dakota County,"Dakota County, MN",2006,1
27037,Dakota County,"Dakota County, MN",2007,2.1
27037,Dakota County,"Dakota County, MN",2008,0.3
27037,Dakota County,"Dakota County, MN",2009,-1.4
27037,Dakota County,"Dakota County, MN",2010,3.6
27037,Dakota County,"Dakota County, MN",2011,11.4
27037,Dakota County,"Dakota County, MN",2012,6.2
27037,Dakota County,"Dakota County, MN",2013,2.9
27037,Dakota County,"Dakota County, MN",2014,8.8
27037,Dakota County,"Dakota County, MN",2015,0.2
27039,Dodge County,"Dodge County, MN",2002,10
27039,Dodge County,"Dodge County, MN",2003,-2.3
27039,Dodge County,"Dodge County, MN",2004,20.5
27039,Dodge County,"Dodge County, MN",2005,1.5
27039,Dodge County,"Dodge County, MN",2006,10.9
27039,Dodge County,"Dodge County, MN",2007,3.2
27039,Dodge County,"Dodge County, MN",2008,3.6
27039,Dodge County,"Dodge County, MN",2009,-7.4
27039,Dodge County,"Dodge County, MN",2010,11.2
27039,Dodge County,"Dodge County, MN",2011,17.2
27039,Dodge County,"Dodge County, MN",2012,5
27039,Dodge County,"Dodge County, MN",2013,3.5
27039,Dodge County,"Dodge County, MN",2014,-11.8
27039,Dodge County,"Dodge County, MN",2015,4.6
27041,Douglas County,"Douglas County, MN",2002,8.3
27041,Douglas County,"Douglas County, MN",2003,3.3
27041,Douglas County,"Douglas County, MN",2004,11.7
27041,Douglas County,"Douglas County, MN",2005,2.5
27041,Douglas County,"Douglas County, MN",2006,5.8
27041,Douglas County,"Douglas County, MN",2007,6.3
27041,Douglas County,"Douglas County, MN",2008,14.5
27041,Douglas County,"Douglas County, MN",2009,2
27041,Douglas County,"Douglas County, MN",2010,6.1
27041,Douglas County,"Douglas County, MN",2011,1.9
27041,Douglas County,"Douglas County, MN",2012,7.9
27041,Douglas County,"Douglas County, MN",2013,0.6
27041,Douglas County,"Douglas County, MN",2014,-6.7
27041,Douglas County,"Douglas County, MN",2015,8.1
27043,Faribault County,"Faribault County, MN",2002,16.8
27043,Faribault County,"Faribault County, MN",2003,1
27043,Faribault County,"Faribault County, MN",2004,11.5
27043,Faribault County,"Faribault County, MN",2005,1.6
27043,Faribault County,"Faribault County, MN",2006,7.2
27043,Faribault County,"Faribault County, MN",2007,12.2
27043,Faribault County,"Faribault County, MN",2008,-6.8
27043,Faribault County,"Faribault County, MN",2009,0.8
27043,Faribault County,"Faribault County, MN",2010,-4.8
27043,Faribault County,"Faribault County, MN",2011,12.6
27043,Faribault County,"Faribault County, MN",2012,5.1
27043,Faribault County,"Faribault County, MN",2013,4.4
27043,Faribault County,"Faribault County, MN",2014,-12.9
27043,Faribault County,"Faribault County, MN",2015,-2.7
27045,Fillmore County,"Fillmore County, MN",2002,9.4
27045,Fillmore County,"Fillmore County, MN",2003,-5.4
27045,Fillmore County,"Fillmore County, MN",2004,12.6
27045,Fillmore County,"Fillmore County, MN",2005,0
27045,Fillmore County,"Fillmore County, MN",2006,7.7
27045,Fillmore County,"Fillmore County, MN",2007,8.8
27045,Fillmore County,"Fillmore County, MN",2008,0.9
27045,Fillmore County,"Fillmore County, MN",2009,-7.8
27045,Fillmore County,"Fillmore County, MN",2010,5.3
27045,Fillmore County,"Fillmore County, MN",2011,16.7
27045,Fillmore County,"Fillmore County, MN",2012,-1
27045,Fillmore County,"Fillmore County, MN",2013,6.2
27045,Fillmore County,"Fillmore County, MN",2014,-0.6
27045,Fillmore County,"Fillmore County, MN",2015,3
27047,Freeborn County,"Freeborn County, MN",2002,7.2
27047,Freeborn County,"Freeborn County, MN",2003,3
27047,Freeborn County,"Freeborn County, MN",2004,8.6
27047,Freeborn County,"Freeborn County, MN",2005,2.8
27047,Freeborn County,"Freeborn County, MN",2006,7.8
27047,Freeborn County,"Freeborn County, MN",2007,6.5
27047,Freeborn County,"Freeborn County, MN",2008,1.3
27047,Freeborn County,"Freeborn County, MN",2009,-2.4
27047,Freeborn County,"Freeborn County, MN",2010,7.2
27047,Freeborn County,"Freeborn County, MN",2011,9.4
27047,Freeborn County,"Freeborn County, MN",2012,2.4
27047,Freeborn County,"Freeborn County, MN",2013,7.5
27047,Freeborn County,"Freeborn County, MN",2014,-4.9
27047,Freeborn County,"Freeborn County, MN",2015,-1.5
27049,Goodhue County,"Goodhue County, MN",2002,3.9
27049,Goodhue County,"Goodhue County, MN",2003,26.5
27049,Goodhue County,"Goodhue County, MN",2004,-5.6
27049,Goodhue County,"Goodhue County, MN",2005,-3.2
27049,Goodhue County,"Goodhue County, MN",2006,2.2
27049,Goodhue County,"Goodhue County, MN",2007,-3.5
27049,Goodhue County,"Goodhue County, MN",2008,3.2
27049,Goodhue County,"Goodhue County, MN",2009,2.3
27049,Goodhue County,"Goodhue County, MN",2010,5.2
27049,Goodhue County,"Goodhue County, MN",2011,6.5
27049,Goodhue County,"Goodhue County, MN",2012,0.4
27049,Goodhue County,"Goodhue County, MN",2013,9.4
27049,Goodhue County,"Goodhue County, MN",2014,1.4
27049,Goodhue County,"Goodhue County, MN",2015,0.7
27051,Grant County,"Grant County, MN",2002,4
27051,Grant County,"Grant County, MN",2003,-8.1
27051,Grant County,"Grant County, MN",2004,20.9
27051,Grant County,"Grant County, MN",2005,2.6
27051,Grant County,"Grant County, MN",2006,7.1
27051,Grant County,"Grant County, MN",2007,9.2
27051,Grant County,"Grant County, MN",2008,13.2
27051,Grant County,"Grant County, MN",2009,-6.3
27051,Grant County,"Grant County, MN",2010,4.5
27051,Grant County,"Grant County, MN",2011,1.7
27051,Grant County,"Grant County, MN",2012,28
27051,Grant County,"Grant County, MN",2013,3.8
27051,Grant County,"Grant County, MN",2014,-19.1
27051,Grant County,"Grant County, MN",2015,11.3
27053,Hennepin County,"Hennepin County, MN",2002,1.2
27053,Hennepin County,"Hennepin County, MN",2003,5.2
27053,Hennepin County,"Hennepin County, MN",2004,7.2
27053,Hennepin County,"Hennepin County, MN",2005,6.6
27053,Hennepin County,"Hennepin County, MN",2006,-0.1
27053,Hennepin County,"Hennepin County, MN",2007,5.1
27053,Hennepin County,"Hennepin County, MN",2008,0.5
27053,Hennepin County,"Hennepin County, MN",2009,-2.7
27053,Hennepin County,"Hennepin County, MN",2010,4
27053,Hennepin County,"Hennepin County, MN",2011,4.2
27053,Hennepin County,"Hennepin County, MN",2012,5.1
27053,Hennepin County,"Hennepin County, MN",2013,4
27053,Hennepin County,"Hennepin County, MN",2014,5.3
27053,Hennepin County,"Hennepin County, MN",2015,3.9
27055,Houston County,"Houston County, MN",2002,5.3
27055,Houston County,"Houston County, MN",2003,8.8
27055,Houston County,"Houston County, MN",2004,9.3
27055,Houston County,"Houston County, MN",2005,-1
27055,Houston County,"Houston County, MN",2006,10
27055,Houston County,"Houston County, MN",2007,1.5
27055,Houston County,"Houston County, MN",2008,2.6
27055,Houston County,"Houston County, MN",2009,-3.8
27055,Houston County,"Houston County, MN",2010,8.7
27055,Houston County,"Houston County, MN",2011,4.4
27055,Houston County,"Houston County, MN",2012,2.8
27055,Houston County,"Houston County, MN",2013,1.1
27055,Houston County,"Houston County, MN",2014,5
27055,Houston County,"Houston County, MN",2015,-4.2
27057,Hubbard County,"Hubbard County, MN",2002,12.7
27057,Hubbard County,"Hubbard County, MN",2003,12.1
27057,Hubbard County,"Hubbard County, MN",2004,44.3
27057,Hubbard County,"Hubbard County, MN",2005,-7.1
27057,Hubbard County,"Hubbard County, MN",2006,-14.3
27057,Hubbard County,"Hubbard County, MN",2007,-10
27057,Hubbard County,"Hubbard County, MN",2008,-3
27057,Hubbard County,"Hubbard County, MN",2009,-3.1
27057,Hubbard County,"Hubbard County, MN",2010,3
27057,Hubbard County,"Hubbard County, MN",2011,2.7
27057,Hubbard County,"Hubbard County, MN",2012,2.9
27057,Hubbard County,"Hubbard County, MN",2013,5.2
27057,Hubbard County,"Hubbard County, MN",2014,-1.9
27057,Hubbard County,"Hubbard County, MN",2015,6.4
27059,Isanti County,"Isanti County, MN",2002,8.8
27059,Isanti County,"Isanti County, MN",2003,3.7
27059,Isanti County,"Isanti County, MN",2004,6.2
